422	6	steam	MOVE	cool tower	turbine
422	7	steam	MOVE	turbine	?
422	8	steam	NONE	?	?
422	1	water	NONE	?	?
422	2	water	NONE	?	?
422	3	water	MOVE	?	boiler
422	4	water	DESTROY	boiler	-
422	5	water	NONE	-	-
422	6	water	NONE	-	-
422	7	water	NONE	-	-
422	8	water	NONE	-	-
423	1	coal	MOVE	mountain	mine
423	2	coal	NONE	mine	mine
423	3	coal	MOVE	mine	cart
423	4	coal	MOVE	cart	cart or on a conveyor belt
423	5	coal	MOVE	cart or on a conveyor belt	surface
423	6	coal	MOVE	surface	truck
423	7	coal	MOVE	truck	power station
423	1	mine	CREATE	-	mountain
423	2	mine	NONE	mountain	mountain
423	3	mine	NONE	mountain	mountain
423	4	mine	NONE	mountain	mountain
423	5	mine	NONE	mountain	mountain
423	6	mine	NONE	mountain	mountain
423	7	mine	NONE	mountain	mountain
423	1	miners	NONE	?	?
423	2	miners	MOVE	?	mine
423	3	miners	NONE	mine	mine
423	4	miners	MOVE	mine	?
423	5	miners	NONE	?	?
423	6	miners	NONE	?	?
423	7	miners	NONE	?	?
424	1	bottled oil ; the oil	NONE	-	-
424	2	bottled oil ; the oil	NONE	-	-
424	3	bottled oil ; the oil	NONE	-	-
424	4	bottled oil ; the oil	CREATE	-	oil refinery
424	5	bottled oil ; the oil	NONE	oil refinery	oil refinery
424	6	bottled oil ; the oil	MOVE	oil refinery	gas station
424	1	crude oil	MOVE	ground	pump
424	2	crude oil	MOVE	pump	tanker truck
424	3	crude oil	MOVE	tanker truck	oil refinery
424	4	crude oil	DESTROY	oil refinery	-
424	5	crude oil	NONE	-	-
424	6	crude oil	NONE	-	-
425	1	more useful product; gas	NONE	-	-
425	2	more useful product; gas	NONE	-	-
425	3	more useful product; gas	CREATE	-	refinery
425	4	more useful product; gas	MOVE	refinery	tank truck
425	5	more useful product; gas	MOVE	tank truck	gas station
425	1	oil	MOVE	ground	?
425	2	oil	MOVE	?	refinery
425	3	oil	DESTROY	refinery	-
425	4	oil	NONE	-	-
425	5	oil	NONE	-	-
433	1	hole	NONE	-	-
433	2	hole	NONE	-	-
433	3	hole	CREATE	-	dirt
433	4	hole	NONE	dirt	dirt
433	5	hole	NONE	dirt	dirt
433	6	hole	DESTROY	dirt	-
433	7	hole	NONE	-	-
433	8	hole	NONE	-	-
433	1	seed	NONE	?	?
433	2	seed	NONE	?	?
433	3	seed	NONE	?	?
433	4	seed	MOVE	?	hole
433	5	seed	NONE	hole	hole
433	6	seed	MOVE	hole	dirt
433	7	seed	NONE	dirt	dirt
433	8	seed	DESTROY	dirt	-
433	1	vegetables	NONE	-	-
433	2	vegetables	NONE	-	-
433	3	vegetables	NONE	-	-
433	4	vegetables	NONE	-	-
433	5	vegetables	NONE	-	-
433	6	vegetables	NONE	-	-
433	7	vegetables	NONE	-	-
433	8	vegetables	CREATE	-	?
433	1	water	NONE	?	?
433	2	water	NONE	?	?
433	3	water	NONE	?	?
433	4	water	NONE	?	?
433	5	water	MOVE	?	hole
433	6	water	NONE	hole	hole
433	7	water	NONE	hole	hole
433	8	water	NONE	hole	hole
435	1	plants	NONE	?	?
435	2	plants	NONE	?	?
435	3	plants	MOVE	?	ground
435	4	plants	MOVE	ground	area
435	5	plants	NONE	area	area
435	6	plants	NONE	area	area
435	1	sprouts	NONE	-	-
435	2	sprouts	NONE	-	-
435	3	sprouts	CREATE	-	area
435	4	sprouts	NONE	area	area
435	5	sprouts	MOVE	area	ground
435	6	sprouts	MOVE	ground	?
435	1	vegetable seeds	NONE	ground	ground
435	2	vegetable seeds	NONE	ground	ground
435	3	vegetable seeds	NONE	ground	ground
435	4	vegetable seeds	NONE	ground	ground
435	5	vegetable seeds	NONE	ground	ground
435	6	vegetable seeds	NONE	ground	ground
435	1	vegetables	NONE	-	-
435	2	vegetables	NONE	-	-
435	3	vegetables	NONE	-	-
435	4	vegetables	NONE	-	-
435	5	vegetables	NONE	-	-
435	6	vegetables	CREATE	-	plant
436	1	boiling water	NONE	-	-
436	2	boiling water	NONE	-	-
436	3	boiling water	NONE	-	-
436	4	boiling water	NONE	-	-
436	5	boiling water	NONE	-	-
436	6	boiling water	CREATE	-	pot
436	7	boiling water	NONE	pot	pot
436	8	boiling water	NONE	pot	pot
436	9	boiling water	NONE	pot	pot
436	1	heat	NONE	-	-
436	2	heat	NONE	-	-
436	3	heat	CREATE	-	source of heat
436	4	heat	MOVE	source of heat	?
436	5	heat	NONE	?	?
436	6	heat	NONE	?	?
436	7	heat	NONE	?	?
436	8	heat	DESTROY	?	-
436	9	heat	NONE	-	-
436	1	pot	NONE	?	?
436	2	pot	MOVE	?	source of heat
436	3	pot	NONE	source of heat	source of heat
436	4	pot	NONE	source of heat	source of heat
436	5	pot	NONE	source of heat	source of heat
436	6	pot	NONE	source of heat	source of heat
436	7	pot	NONE	source of heat	source of heat
436	8	pot	NONE	source of heat	source of heat
436	9	pot	MOVE	source of heat	?
436	1	small bubbles	NONE	-	-
436	2	small bubbles	NONE	-	-
436	3	small bubbles	NONE	-	-
436	4	small bubbles	NONE	-	-
436	5	small bubbles	CREATE	-	water
436	6	small bubbles	NONE	water	water
436	7	small bubbles	NONE	water	water
436	8	small bubbles	NONE	water	water
436	9	small bubbles	NONE	water	water
436	1	steam	NONE	-	-
436	2	steam	NONE	-	-
436	3	steam	NONE	-	-
436	4	steam	NONE	-	-
436	5	steam	NONE	-	-
436	6	steam	NONE	-	-
436	7	steam	CREATE	-	?
436	8	steam	NONE	?	?
436	9	steam	NONE	?	?
436	1	water	MOVE	?	pot
436	2	water	NONE	pot	pot
436	3	water	NONE	pot	pot
436	4	water	NONE	pot	pot
436	5	water	NONE	pot	pot
436	6	water	NONE	pot	pot
436	7	water	NONE	pot	pot
436	8	water	NONE	pot	pot
436	9	water	NONE	pot	pot
441	1	gas	NONE	-	-
441	2	gas	CREATE	-	air
441	3	gas	NONE	air	air
441	4	gas	NONE	air	air
441	5	gas	NONE	air	air
441	1	heat from the body	NONE	body	body
441	2	heat from the body	NONE	body	body
441	3	heat from the body	NONE	body	body
441	4	heat from the body	MOVE	body	air
441	5	heat from the body	NONE	air	air
441	1	molecules	CREATE	-	air
441	2	molecules	NONE	air	air
441	3	molecules	NONE	air	air
441	4	molecules	NONE	air	air
441	5	molecules	NONE	air	air
441	1	sweat	MOVE	body	air
441	2	sweat	DESTROY	air	-
441	3	sweat	NONE	-	-
441	4	sweat	NONE	-	-
441	5	sweat	NONE	-	-
443	1	bee	MOVE	?	flower
443	2	bee	NONE	flower	flower
443	3	bee	MOVE	flower	another flower
443	4	bee	NONE	another flower	another flower
443	5	bee	MOVE	another flower	?
443	6	bee	NONE	?	?
443	1	pistil	NONE	another flower	another flower
443	2	pistil	NONE	another flower	another flower
443	3	pistil	NONE	another flower	another flower
443	4	pistil	NONE	another flower	another flower
443	5	pistil	NONE	another flower	another flower
443	6	pistil	NONE	another flower	another flower
443	1	pollen	NONE	flower	flower
443	2	pollen	MOVE	flower	bee
443	3	pollen	NONE	bee	bee
443	4	pollen	MOVE	bee	another flower
443	5	pollen	NONE	another flower	another flower
443	6	pollen	NONE	another flower	another flower
443	1	seeds and fruit	NONE	-	-
443	2	seeds and fruit	NONE	-	-
443	3	seeds and fruit	NONE	-	-
443	4	seeds and fruit	NONE	-	-
443	5	seeds and fruit	NONE	-	-
443	6	seeds and fruit	CREATE	-	another flower
444	1	bees	MOVE	?	flower
444	2	bees	NONE	flower	flower
444	3	bees	MOVE	flower	?
444	4	bees	MOVE	?	flower
444	5	bees	NONE	flower	flower
444	1	flowers	NONE	?	?
444	2	flowers	NONE	?	?
444	3	flowers	NONE	?	?
444	4	flowers	NONE	?	?
444	5	flowers	NONE	?	?
444	1	nectar	NONE	flower	flower
444	2	nectar	MOVE	flower	bee
444	3	nectar	NONE	bee	bee
444	4	nectar	NONE	bee	bee
444	5	nectar	NONE	bee	bee
444	1	pollen	NONE	stamen	stamen
444	1	pollen sacs	NONE	stamen	stamen
444	2	pollen	MOVE	stamen	bee
444	2	pollen sacs	MOVE	stamen	bee leg
444	3	pollen	NONE	bee	bee
444	3	pollen sacs	NONE	bee leg	bee leg
444	4	pollen	NONE	bee	bee
444	4	pollen sacs	NONE	bee leg	bee leg
444	5	pollen	MOVE	bee	stigma
444	5	pollen sacs	MOVE	bee leg	stigma
444	1	stigma	NONE	flower	flower
444	2	stigma	NONE	flower	flower
444	3	stigma	NONE	flower	flower
444	4	stigma	NONE	flower	flower
444	5	stigma	NONE	flower	flower
448	1	eroded rock particles; rock particles	CREATE	-	?
448	2	eroded rock particles; rock particles	NONE	?	?
448	3	eroded rock particles; rock particles	MOVE	?	bottom of river and ocean
448	4	eroded rock particles; rock particles	NONE	bottom of river and ocean	bottom of river and ocean
448	5	eroded rock particles; rock particles	DESTROY	bottom of river and ocean	-
448	6	eroded rock particles; rock particles	NONE	-	-
448	7	eroded rock particles; rock particles	NONE	-	-
448	8	eroded rock particles; rock particles	NONE	-	-
448	9	eroded rock particles; rock particles	NONE	-	-
448	10	eroded rock particles; rock particles	NONE	-	-
448	1	igneous rock	NONE	-	-
448	2	igneous rock	NONE	-	-
448	3	igneous rock	NONE	-	-
448	4	igneous rock	NONE	-	-
448	5	igneous rock	NONE	-	-
448	6	igneous rock	NONE	-	-
448	7	igneous rock	NONE	-	-
448	8	igneous rock	NONE	-	-
448	9	igneous rock	CREATE	-	?
448	10	igneous rock	NONE	?	?
448	1	lava	NONE	-	-
448	2	lava	NONE	-	-
448	3	lava	NONE	-	-
448	4	lava	NONE	-	-
448	5	lava	NONE	-	-
448	6	lava	NONE	-	-
448	7	lava	NONE	-	-
448	8	lava	CREATE	-	volcano
448	9	lava	DESTROY	volcano	-
448	10	lava	NONE	-	-
448	1	layer of sediment	NONE	-	-
448	2	layer of sediment	NONE	-	-
448	3	layer of sediment	CREATE	-	bottom of river and ocean
448	4	layer of sediment	NONE	bottom of river and ocean	bottom of river and ocean
448	5	layer of sediment	DESTROY	bottom of river and ocean	-
448	6	layer of sediment	NONE	-	-
448	7	layer of sediment	NONE	-	-
448	8	layer of sediment	NONE	-	-
448	9	layer of sediment	NONE	-	-
448	10	layer of sediment	NONE	-	-
448	1	magma	NONE	-	-
448	2	magma	NONE	-	-
448	3	magma	NONE	-	-
448	4	magma	NONE	-	-
448	5	magma	NONE	-	-
448	6	magma	NONE	-	-
448	7	magma	CREATE	-	underground
448	8	magma	DESTROY	underground	-
448	9	magma	NONE	-	-
448	10	magma	NONE	-	-
448	1	metamorphic rock	NONE	-	-
448	2	metamorphic rock	NONE	-	-
448	3	metamorphic rock	NONE	-	-
448	4	metamorphic rock	NONE	-	-
448	5	metamorphic rock	NONE	-	-
448	6	metamorphic rock	CREATE	-	underground
448	7	metamorphic rock	DESTROY	underground	-
448	8	metamorphic rock	NONE	-	-
448	9	metamorphic rock	NONE	-	-
448	10	metamorphic rock	NONE	-	-
448	1	rocks	NONE	?	?
448	2	rocks	NONE	?	?
448	3	rocks	NONE	?	?
448	4	rocks	NONE	?	?
448	5	rocks	NONE	?	?
448	6	rocks	NONE	?	?
448	7	rocks	MOVE	?	magma
448	8	rocks	MOVE	magma	?
448	9	rocks	NONE	?	?
448	10	rocks	NONE	?	?
448	1	sedimentary rock	NONE	-	-
448	2	sedimentary rock	NONE	-	-
448	3	sedimentary rock	NONE	-	-
448	4	sedimentary rock	NONE	-	-
448	5	sedimentary rock	CREATE	-	river and ocean
448	6	sedimentary rock	DESTROY	river and ocean	-
448	7	sedimentary rock	NONE	-	-
448	8	sedimentary rock	NONE	-	-
448	9	sedimentary rock	NONE	-	-
448	10	sedimentary rock	NONE	-	-
449	1	crystals	NONE	-	-
449	2	crystals	NONE	-	-
449	3	crystals	CREATE	-	igneous rock
449	4	crystals	MOVE	igneous rock	sediment
449	5	crystals	MOVE	sediment	sedimentary rock
449	6	crystals	MOVE	sedimentary rock	metamorphic rock
449	7	crystals	MOVE	metamorphic rock	?
449	8	crystals	NONE	?	?
449	1	igneous rocks	NONE	-	-
449	2	igneous rocks	NONE	-	-
449	3	igneous rocks	CREATE	-	?
449	4	igneous rocks	DESTROY	?	-
449	5	igneous rocks	NONE	-	-
449	6	igneous rocks	NONE	-	-
449	7	igneous rocks	NONE	-	-
449	8	igneous rocks	NONE	-	-
449	1	magma	MOVE	volcano	?
449	2	magma	NONE	?	?
449	3	magma	DESTROY	?	-
449	4	magma	NONE	-	-
449	5	magma	NONE	-	-
449	6	magma	NONE	-	-
449	7	magma	NONE	-	-
449	8	magma	CREATE	-	volcano
449	1	metamorphic rocks	NONE	-	-
449	2	metamorphic rocks	NONE	-	-
449	3	metamorphic rocks	NONE	-	-
449	4	metamorphic rocks	NONE	-	-
449	5	metamorphic rocks	NONE	-	-
449	6	metamorphic rocks	CREATE	-	?
449	7	metamorphic rocks	DESTROY	?	-
449	8	metamorphic rocks	NONE	-	-
449	1	rock	NONE	?	?
449	2	rock	NONE	?	?
449	3	rock	NONE	?	?
449	4	rock	NONE	?	?
449	5	rock	NONE	?	?
449	6	rock	NONE	?	?
449	7	rock	NONE	?	?
449	8	rock	NONE	?	?
449	1	sediment	NONE	-	-
449	2	sediment	NONE	-	-
449	3	sediment	NONE	-	-
449	4	sediment	CREATE	-	?
449	5	sediment	DESTROY	?	-
449	6	sediment	NONE	-	-
449	7	sediment	NONE	-	-
449	8	sediment	NONE	-	-
449	1	sedimentary rocks	NONE	-	-
449	2	sedimentary rocks	NONE	-	-
449	3	sedimentary rocks	NONE	-	-
449	4	sedimentary rocks	NONE	-	-
449	5	sedimentary rocks	CREATE	-	?
449	6	sedimentary rocks	NONE	?	?
449	7	sedimentary rocks	NONE	?	?
449	8	sedimentary rocks	NONE	?	?
458	1	affected rain	NONE	-	-
458	2	affected rain	NONE	-	-
458	3	affected rain	CREATE	-	cloud
458	4	affected rain	MOVE	cloud	earth
458	5	affected rain	NONE	earth	earth
458	1	chemical compounds	CREATE	-	human industry
458	2	chemical compounds	MOVE	human industry	air
458	3	chemical compounds	DESTROY	air	-
458	4	chemical compounds	NONE	-	-
458	5	chemical compounds	NONE	-	-
458	1	elements in clouds	NONE	cloud	cloud
458	2	elements in clouds	NONE	cloud	cloud
458	3	elements in clouds	DESTROY	cloud	-
458	4	elements in clouds	NONE	-	-
458	5	elements in clouds	NONE	-	-
458	1	natural and man-made objects	NONE	earth	earth
458	2	natural and man-made objects	NONE	earth	earth
458	3	natural and man-made objects	NONE	earth	earth
458	4	natural and man-made objects	NONE	earth	earth
458	5	natural and man-made objects	NONE	earth	earth
459	1	acidic rain	NONE	-	-
459	2	acidic rain	NONE	-	-
459	3	acidic rain	NONE	-	-
459	4	acidic rain	CREATE	-	high atmosphere
459	5	acidic rain	MOVE	high atmosphere	?
459	1	nitrogen	CREATE	-	air
459	2	nitrogen	MOVE	air	high atmosphere
459	3	nitrogen	DESTROY	high atmosphere	-
459	4	nitrogen	NONE	-	-
459	5	nitrogen	NONE	-	-
459	1	oxygen	NONE	high atmosphere	high atmosphere
459	2	oxygen	NONE	high atmosphere	high atmosphere
459	3	oxygen	DESTROY	high atmosphere	-
459	4	oxygen	NONE	-	-
459	5	oxygen	NONE	-	-
459	1	sulfur dioxide	CREATE	-	air
459	2	sulfur dioxide	MOVE	air	high atmosphere
459	3	sulfur dioxide	DESTROY	high atmosphere	-
459	4	sulfur dioxide	NONE	-	-
459	5	sulfur dioxide	NONE	-	-
459	1	water	NONE	high atmosphere	high atmosphere
459	2	water	NONE	high atmosphere	high atmosphere
459	3	water	DESTROY	high atmosphere	-
459	4	water	NONE	-	-
459	5	water	NONE	-	-
466	1	salt	NONE	-	-
466	1	salt water	NONE	factory or plant	factory or plant
466	2	salt	NONE	-	-
466	2	salt water	NONE	factory or plant	factory or plant
466	3	salt	CREATE	-	?
466	3	salt water	DESTROY	factory or plant	-
466	4	salt	NONE	?	?
466	4	salt water	NONE	-	-
466	5	salt	NONE	?	?
466	5	salt water	NONE	-	-
466	1	water	NONE	-	-
466	2	water	NONE	-	-
466	3	water	CREATE	-	factory or plant
466	4	water	NONE	factory or plant	factory or plant
466	5	water	NONE	factory or plant	factory or plant
468	1	fresh water	NONE	-	-
468	2	fresh water	NONE	-	-
468	3	fresh water	NONE	-	-
468	4	fresh water	NONE	-	-
468	5	fresh water	NONE	-	-
468	6	fresh water	CREATE	-	second container
468	7	fresh water	NONE	second container	second container
468	1	gas	NONE	-	-
468	2	gas	CREATE	-	container
468	3	gas	NONE	container	container
468	4	gas	MOVE	container	second container
468	5	gas	MOVE	second container	?
468	6	gas	NONE	?	?
468	7	gas	NONE	?	?
468	1	gaseous water	NONE	-	-
468	2	gaseous water	CREATE	-	container
468	3	gaseous water	NONE	container	container
468	4	gaseous water	MOVE	container	another container
468	5	gaseous water	NONE	another container	another container
468	6	gaseous water	NONE	another container	another container
468	7	gaseous water	MOVE	another container	?
468	1	salt particles	NONE	-	-
468	1	salt water	NONE	container	container
468	2	salt particles	NONE	-	-
468	2	salt water	DESTROY	container	-
468	3	salt particles	CREATE	-	container
468	3	salt water	NONE	-	-
468	4	salt particles	NONE	container	container
468	4	salt water	NONE	-	-
468	5	salt particles	MOVE	container	first container
468	5	salt water	NONE	-	-
468	6	salt particles	DESTROY	first container	-
468	6	salt water	NONE	-	-
468	7	salt particles	NONE	-	-
468	7	salt water	NONE	-	-
472	1	bones	NONE	-	-
472	2	bones	NONE	-	-
472	3	bones	CREATE	-	?
472	4	bones	MOVE	?	elsewhere
472	5	bones	MOVE	elsewhere	?
472	6	bones	MOVE	?	soil
472	7	bones	NONE	soil	soil
472	8	bones	NONE	soil	soil
472	9	bones	MOVE	soil	?
472	10	bones	NONE	?	?
472	1	fossil	NONE	-	-
472	2	fossil	NONE	-	-
472	3	fossil	NONE	-	-
472	4	fossil	NONE	-	-
472	5	fossil	NONE	-	-
472	6	fossil	NONE	-	-
472	7	fossil	NONE	-	-
472	8	fossil	CREATE	-	soil
472	9	fossil	MOVE	soil	?
472	10	fossil	NONE	?	?
472	1	minerals	NONE	-	-
472	2	minerals	NONE	-	-
472	3	minerals	NONE	-	-
472	4	minerals	NONE	-	-
472	5	minerals	NONE	-	-
472	6	minerals	NONE	-	-
472	7	minerals	CREATE	-	soil
472	8	minerals	MOVE	soil	fossil
472	9	minerals	NONE	fossil	fossil
472	10	minerals	NONE	fossil	fossil
472	1	organism	DESTROY	?	-
472	2	organism	NONE	-	-
472	3	organism	NONE	-	-
472	4	organism	NONE	-	-
472	5	organism	NONE	-	-
472	6	organism	NONE	-	-
472	7	organism	NONE	-	-
472	8	organism	NONE	-	-
472	9	organism	NONE	-	-
472	10	organism	NONE	-	-
472	1	proteins	NONE	-	-
472	2	proteins	NONE	-	-
472	3	proteins	CREATE	-	bone
472	4	proteins	NONE	bone	bone
472	5	proteins	NONE	bone	bone
472	6	proteins	NONE	bone	bone
472	7	proteins	DESTROY	bone	-
472	8	proteins	NONE	-	-
472	9	proteins	NONE	-	-
472	10	proteins	NONE	-	-
472	1	soft tissue	NONE	organism	organism
472	2	soft tissue	DESTROY	organism	-
472	3	soft tissue	NONE	-	-
472	4	soft tissue	NONE	-	-
472	5	soft tissue	NONE	-	-
472	6	soft tissue	NONE	-	-
472	7	soft tissue	NONE	-	-
472	8	soft tissue	NONE	-	-
472	9	soft tissue	NONE	-	-
472	10	soft tissue	NONE	-	-
472	1	soil	NONE	-	-
472	2	soil	NONE	-	-
472	3	soil	NONE	-	-
472	4	soil	NONE	-	-
472	5	soil	CREATE	-	?
472	6	soil	NONE	?	?
472	7	soil	NONE	?	?
472	8	soil	NONE	?	?
472	9	soil	DESTROY	?	-
472	10	soil	NONE	-	-
475	1	green house gases	NONE	-	-
475	2	green house gases	CREATE	-	atmosphere
475	3	green house gases	NONE	atmosphere	atmosphere
475	4	green house gases	NONE	atmosphere	atmosphere
475	5	green house gases	NONE	atmosphere	atmosphere
475	1	suns heat ; heat	CREATE	-	atmosphere
475	2	suns heat ; heat	NONE	atmosphere	atmosphere
475	3	suns heat ; heat	NONE	atmosphere	atmosphere
475	4	suns heat ; heat	NONE	atmosphere	atmosphere
475	5	suns heat ; heat	NONE	atmosphere	atmosphere
476	1	carbon dioxide	CREATE	-	fossil fuel
476	2	carbon dioxide	MOVE	fossil fuel	atmosphere
476	3	carbon dioxide	NONE	atmosphere	atmosphere
476	4	carbon dioxide	NONE	atmosphere	atmosphere
476	5	carbon dioxide	NONE	atmosphere	atmosphere
476	6	carbon dioxide	NONE	atmosphere	atmosphere
476	7	carbon dioxide	NONE	atmosphere	atmosphere
476	8	carbon dioxide	NONE	atmosphere	atmosphere
476	9	carbon dioxide	NONE	atmosphere	atmosphere
476	10	carbon dioxide	NONE	atmosphere	atmosphere
476	1	fossil fuels	DESTROY	?	-
476	2	fossil fuels	NONE	-	-
476	3	fossil fuels	NONE	-	-
476	4	fossil fuels	NONE	-	-
476	5	fossil fuels	NONE	-	-
476	6	fossil fuels	NONE	-	-
476	7	fossil fuels	NONE	-	-
476	8	fossil fuels	NONE	-	-
476	9	fossil fuels	NONE	-	-
476	10	fossil fuels	NONE	-	-
476	1	trees	NONE	earth	earth
476	2	trees	NONE	earth	earth
476	3	trees	NONE	earth	earth
476	4	trees	NONE	earth	earth
476	5	trees	NONE	earth	earth
476	6	trees	DESTROY	earth	-
476	7	trees	NONE	-	-
476	8	trees	NONE	-	-
476	9	trees	NONE	-	-
476	10	trees	NONE	-	-
478	1	greenhouse gases	NONE	-	-
478	2	greenhouse gases	NONE	-	-
478	3	greenhouse gases	NONE	-	-
478	4	greenhouse gases	NONE	-	-
478	5	greenhouse gases	NONE	-	-
478	6	greenhouse gases	CREATE	-	atmosphere
478	7	greenhouse gases	NONE	atmosphere	atmosphere
478	8	greenhouse gases	NONE	atmosphere	atmosphere
478	1	heat	NONE	-	-
478	2	heat	NONE	-	-
478	3	heat	CREATE	-	earth
478	4	heat	NONE	earth	earth
478	5	heat	MOVE	earth	atmosphere
478	6	heat	NONE	atmosphere	atmosphere
478	7	heat	NONE	atmosphere	atmosphere
478	8	heat	NONE	atmosphere	atmosphere
478	1	solar radiation	CREATE	-	earth 's atmosphere
478	2	solar radiation	NONE	earth 's atmosphere	earth 's atmosphere
478	3	solar radiation	MOVE	earth 's atmosphere	land and ocean
478	4	solar radiation	NONE	land and ocean	land and ocean
478	5	solar radiation	MOVE	land and ocean	atmosphere
478	6	solar radiation	NONE	atmosphere	atmosphere
478	7	solar radiation	NONE	atmosphere	atmosphere
478	8	solar radiation	MOVE	atmosphere	land and ocean
480	1	NADP	NONE	?	?
480	2	NADP	NONE	?	?
480	3	NADP	MOVE	?	plant
480	4	NADP	DESTROY	plant	-
480	5	NADP	NONE	-	-
480	1	NADPH	NONE	-	-
480	2	NADPH	NONE	-	-
480	3	NADPH	NONE	-	-
480	4	NADPH	CREATE	-	plant
480	5	NADPH	NONE	plant	plant
480	1	electrons	NONE	-	-
480	2	electrons	NONE	-	-
480	3	electrons	CREATE	-	plant
480	4	electrons	DESTROY	plant	-
480	5	electrons	NONE	-	-
480	1	energy	NONE	sunlight	sunlight
480	2	energy	DESTROY	sunlight	-
480	3	energy	NONE	-	-
480	4	energy	NONE	-	-
480	5	energy	NONE	-	-
480	1	hydrogen	NONE	-	-
480	2	hydrogen	NONE	-	-
480	3	hydrogen	CREATE	-	plant
480	4	hydrogen	DESTROY	plant	-
480	5	hydrogen	NONE	-	-
480	1	oxygen	NONE	-	-
480	2	oxygen	NONE	-	-
480	3	oxygen	CREATE	-	plant
480	4	oxygen	NONE	plant	plant
480	5	oxygen	NONE	plant	plant
480	1	water	MOVE	?	plant
480	2	water	DESTROY	plant	-
480	3	water	NONE	-	-
480	4	water	NONE	-	-
480	5	water	NONE	-	-
482	1	carbon dioxide	NONE	environment	environment
482	2	carbon dioxide	NONE	environment	environment
482	3	carbon dioxide	MOVE	environment	plant
482	4	carbon dioxide	DESTROY	plant	-
482	5	carbon dioxide	NONE	-	-
482	1	glucose	NONE	-	-
482	2	glucose	NONE	-	-
482	3	glucose	NONE	-	-
482	4	glucose	CREATE	-	plant
482	5	glucose	NONE	plant	plant
482	1	oxygen	NONE	-	-
482	2	oxygen	NONE	-	-
482	3	oxygen	NONE	-	-
482	4	oxygen	NONE	-	-
482	5	oxygen	CREATE	-	atmosphere
482	1	sunlight	MOVE	?	plant
482	2	sunlight	NONE	plant	plant
482	3	sunlight	NONE	plant	plant
482	4	sunlight	DESTROY	plant	-
482	5	sunlight	NONE	-	-
482	1	water	NONE	environment	environment
482	2	water	NONE	environment	environment
482	3	water	MOVE	environment	plant
482	4	water	DESTROY	plant	-
482	5	water	NONE	-	-
483	1	evelop	NONE	?	?
483	2	evelop	NONE	?	?
483	3	evelop	NONE	?	?
483	4	evelop	NONE	?	?
483	5	evelop	NONE	?	?
483	6	evelop	MOVE	?	post office
483	7	evelop	MOVE	post office	?
483	1	paper	NONE	?	?
483	2	paper	NONE	?	?
483	3	paper	NONE	?	?
483	4	paper	MOVE	?	evelop
483	5	paper	NONE	evelop	evelop
483	6	paper	NONE	evelop	evelop
483	7	paper	NONE	evelop	evelop
483	1	stamp	NONE	?	?
483	2	stamp	NONE	?	?
483	3	stamp	NONE	?	?
483	4	stamp	NONE	?	?
483	5	stamp	MOVE	?	evelop
483	6	stamp	NONE	evelop	evelop
483	7	stamp	NONE	evelop	evelop
483	1	utensil or computer	NONE	?	?
483	2	utensil or computer	NONE	?	?
483	3	utensil or computer	NONE	?	?
483	4	utensil or computer	NONE	?	?
483	5	utensil or computer	NONE	?	?
483	6	utensil or computer	NONE	?	?
483	7	utensil or computer	NONE	?	?
484	1	envelope	NONE	?	?
484	2	envelope	NONE	?	?
484	3	envelope	NONE	?	?
484	4	envelope	NONE	?	?
484	5	envelope	NONE	?	?
484	6	envelope	NONE	?	?
484	7	envelope	MOVE	?	mailbox
484	8	envelope	NONE	mailbox	mailbox
484	1	flag on your mailbox	NONE	mailbox	mailbox
484	2	flag on your mailbox	NONE	mailbox	mailbox
484	3	flag on your mailbox	NONE	mailbox	mailbox
484	4	flag on your mailbox	NONE	mailbox	mailbox
484	5	flag on your mailbox	NONE	mailbox	mailbox
484	6	flag on your mailbox	NONE	mailbox	mailbox
484	7	flag on your mailbox	NONE	mailbox	mailbox
484	8	flag on your mailbox	NONE	mailbox	mailbox
484	1	letter	NONE	?	?
484	2	letter	NONE	?	?
484	3	letter	NONE	?	?
484	4	letter	MOVE	?	envelope
484	5	letter	NONE	envelope	envelope
484	6	letter	NONE	envelope	envelope
484	7	letter	NONE	envelope	envelope
484	8	letter	NONE	envelope	envelope
484	1	nice things	NONE	?	?
484	2	nice things	NONE	?	?
484	3	nice things	MOVE	?	letter
484	4	nice things	NONE	letter	letter
484	5	nice things	NONE	letter	letter
484	6	nice things	NONE	letter	letter
484	7	nice things	NONE	letter	letter
484	8	nice things	NONE	letter	letter
484	1	stamp	NONE	?	?
484	2	stamp	NONE	?	?
484	3	stamp	NONE	?	?
484	4	stamp	NONE	?	?
484	5	stamp	MOVE	?	envelope
484	6	stamp	NONE	envelope	envelope
484	7	stamp	NONE	envelope	envelope
484	8	stamp	NONE	envelope	envelope
485	1	envelope	NONE	?	?
485	2	envelope	NONE	?	?
485	3	envelope	NONE	?	?
485	4	envelope	NONE	?	?
485	5	envelope	NONE	?	?
485	6	envelope	NONE	?	?
485	7	envelope	NONE	?	?
485	8	envelope	NONE	?	?
485	1	letter	NONE	?	?
485	2	letter	NONE	?	?
485	3	letter	NONE	?	?
485	4	letter	MOVE	?	envelope
485	5	letter	NONE	envelope	envelope
485	6	letter	NONE	envelope	envelope
485	7	letter	NONE	envelope	envelope
485	8	letter	NONE	envelope	envelope
485	1	paper	NONE	?	?
485	2	paper	NONE	?	?
